,name,price,prcent_change_1H,percent_change_24H
0,BTC,63693.78651583638,-0.92732155,-2.95827653
1,ETH,3467.7888938933115,-0.4341208,-3.27640434
2,USDT,0.9993653365078776,-0.00751314,-0.02375357
3,BNB,582.0946669482427,-0.06656082,-3.47787202
4,SOL,131.17443592185248,-0.21484893,-4.45127861
5,USDC,0.9999800619752419,-0.00394525,-0.01070972
6,XRP,0.4871047401277105,-0.538596,-2.16713713
7,DOGE,0.12303340257420417,-0.40342782,-2.10478227
8,TON,7.075603060548419,-2.16887435,-2.27303437
9,ADA,0.3834407503760848,-0.62179304,-2.0130649
10,AVAX,27.565841658540254,-0.26368255,-1.95090203
11,SHIB,1.768613684649836e-05,-0.62960182,-5.23308917
12,TRX,0.11661612546632212,-0.37603319,-0.14145088
13,LINK,14.208933971629843,-0.52462181,-2.78676086
14,DOT,5.6326628891426695,-0.41154222,-4.34249924
15,BCH,387.93608312521445,-0.73844883,-1.97923683
16,UNI,9.84787320580396,-0.01766742,-1.76717984
17,NEAR,5.249869497647002,1.01703578,-2.74175846
18,MATIC,0.5728272440999082,-0.23338734,-3.01593457
19,LTC,72.66763948644831,-0.49452569,-2.20247107
20,DAI,0.9999361210774189,-0.00930777,-0.00159174
21,LEO,5.749399578523128,0.14372727,0.57373012
22,PEPE,1.077637282751716e-05,-0.46372298,-9.06595388
23,ICP,8.133212925465456,-0.34348026,-5.53905888
24,ETC,23.555255391567,-1.16970737,-3.7897644
25,KAS,0.14292075748093125,-0.83321794,-3.23073927
26,APT,6.9218189736031155,-0.40505962,-2.14002624
27,XMR,169.15958200562267,-0.52871648,0.08407166
28,RNDR,7.391508020340535,0.35945062,-8.86179846
29,HBAR,0.08001247935175733,-0.29034893,-4.12845978
30,XLM,0.09273573908798495,-0.59752116,-2.28543533
31,ATOM,6.828286993720009,-0.49965961,-3.0268464
32,MNT,0.8054509164090559,-0.44365083,-4.2630294
33,ARB,0.7923303240156409,-0.23817214,-5.45669652
34,OKB,41.480984472958575,-0.31979045,-3.82741792
35,CRO,0.09348284639947917,-0.39906039,-1.54514464
36,FIL,4.319231721806651,-0.4862802,-4.88340967
37,STX,1.6198199213813513,-0.75915234,-4.76309664
38,FDUSD,0.9997740179739846,-0.03249914,-0.04546709
39,IMX,1.5513323075644232,-0.89633934,-3.60432018
40,MKR,2405.6237451696657,-0.98253791,-1.85448591
41,VET,0.02646522279146583,-0.29881228,-2.5112454
42,SUI,0.8781802006938291,-0.92595727,-2.59607704
43,GRT,0.2194430151592721,-0.10467106,-4.82619599
44,OP,1.8366539127858057,0.49762833,-6.03456371
45,TAO,294.30567778207916,0.10985423,-7.02874403
46,LDO,2.2175294817184827,-0.84972293,-3.77672897
47,INJ,20.432140998178316,-0.69387564,-7.54799137
48,WIF,1.8553129254446448,0.63784331,-12.39506269
49,AR,25.504098451656983,0.42413323,-9.3034809
50,ONDO,1.1890796695309187,-0.08195941,-7.26951953
51,FTM,0.5712141306157859,0.27559103,1.19422735
52,FLOKI,0.0001667063066188115,-0.51214292,-9.52089769
53,BGB,1.1271467880398762,-0.77397232,-2.08079066
54,THETA,1.4961934100302308,-0.74352952,-4.629685
55,NOT,0.01393609665702974,-2.96082187,-12.81122502
56,RUNE,4.186400672728897,-0.59298705,-4.13977154
57,BRETT,0.1384813755540608,-0.97211569,-8.62766767
58,BONK,1.9869922442520137e-05,-1.24656865,-10.62117392
59,JASMY,0.02729158238503669,-0.59191283,-11.18661836
60,FET,1.5419376932633886,-0.87513067,-6.13566606
61,AAVE,85.12313138928614,-0.26160168,-4.02207679
62,CORE,1.4122489780156688,-1.1344208,5.99394713
63,TIA,6.371457144830575,0.48116021,-4.79364091
64,PYTH,0.3126512604361735,-0.86451759,-3.29060293
65,ALGO,0.13814300159047752,-0.63289058,-3.8021358
66,SEI,0.3601119407109966,-0.76324358,-4.26232505
67,FLR,0.024660274053490708,1.05676616,-6.04293276
68,JUP,0.7442298087630341,-0.54014149,-6.28260418
69,FLOW,0.634204705533108,-0.33985365,-2.78243786
70,KCS,10.021917840225955,-0.16175322,-0.11695827
71,STRK,0.7151254858293777,-0.19278137,-4.35282302
72,QNT,76.90400907330176,-0.62869114,-2.94211948
73,ENA,0.603514510340598,-1.36509408,-7.11447081
74,PENDLE,5.786910932885508,-0.37372982,-2.6094276
75,AXS,5.993713237513633,-0.10161638,-2.98250126
76,GALA,0.027699324707599893,-0.90355157,-4.63419836
77,BSV,43.78275278152366,-1.15290322,-2.21367701
78,EOS,0.5754308431669495,0.32220644,-1.95623391
79,BEAM,0.01733553433220759,-1.58163969,-8.58373422
80,DYDX,1.4130947365108797,-0.45600921,-5.85917522
81,BTT,8.632155494218132e-07,-0.58999412,-3.04586578
82,GNO,321.88446253969965,-0.18147468,-3.50395467
83,AGIX,0.6434587762226109,-0.20553019,-4.51251133
84,ORDI,38.80301941025439,-1.32730514,-4.54611715
85,ENS,25.427065433214487,-0.15941427,-5.49738693
86,ZRO,3.1833403971534935,0.7625289,-21.87123756
87,NEO,11.176748418991586,-0.83359275,-3.73322348
88,EGLD,28.67200863089922,-0.59575413,-5.35073064
89,XTZ,0.7850959122073258,-0.24626368,-0.88177251
90,RON,2.283367065340668,-0.73139785,-5.84603526
91,SAND,0.33073991347089426,-0.31332299,-1.53204072
92,WLD,3.024400367660492,0.84967331,-3.2368875
93,GT,7.807130678976167,-1.0298474,-4.06586602
94,USDD,0.9947633185867008,0.07226032,-0.24966232
95,AKT,2.9424277777046033,-0.88625408,-8.25890163
96,CHZ,0.07816867606318098,-1.28758345,-4.85495878
97,NEXO,1.2305231191821966,0.17820931,-5.84619216
98,ZK,0.18345863281876318,0.09210684,-14.97641334
99,SNX,1.9858461450158713,-0.29013309,-3.66428036
